isic_id,hair_density,high_hair_density
ISIC_0035491,0.017600308641975308,0
ISIC_0035492,0.007430555555555556,0
ISIC_0035493,0.011712962962962963,0
ISIC_0035494,0.014097222222222223,0
ISIC_0035495,0.0005709876543209877,0
ISIC_0035496,0.0023148148148148147,0
ISIC_0035497,0.0016898148148148148,0
ISIC_0035498,0.0024691358024691358,0
ISIC_0035499,0.0007253086419753087,0
ISIC_0035500,0.0005015432098765432,0
ISIC_0035501,0.0004166666666666667,0
ISIC_0035503,0.0010648148148148149,0
ISIC_0035505,0.038348765432098766,0
ISIC_0035506,0.05380401234567901,0
ISIC_0035507,0.0016666666666666668,0
ISIC_0035508,0.030246913580246913,0
ISIC_0035509,0.017584876543209876,0
ISIC_0035510,0.009722222222222222,0
ISIC_0035512,7.71604938271605e-06,0
ISIC_0035513,0.0005015432098765432,0
ISIC_0035515,0.0033256172839506173,0
ISIC_0035516,0.016087962962962964,0
ISIC_0035518,0.007469135802469135,0
ISIC_0035519,0.0011805555555555556,0
ISIC_0035520,0.0021141975308641976,0
ISIC_0035521,0.0027700617283950616,0
ISIC_0035522,0.027492283950617286,0
ISIC_0035523,0.05807098765432099,0
ISIC_0035524,0.00016975308641975308,0
ISIC_0035525,0.04030864197530864,0
ISIC_0035526,0.005841049382716049,0
ISIC_0035527,0.0009876543209876543,0
ISIC_0035528,0.002307098765432099,0
ISIC_0035529,0.03454475308641975,0
ISIC_0035530,3.8580246913580246e-05,0
ISIC_0035531,0.0901388888888889,1
ISIC_0035532,0.030570987654320987,0
ISIC_0035534,0.00017746913580246913,0
ISIC_0035535,0.003310185185185185,0
ISIC_0035536,0.0012268518518518518,0
ISIC_0035537,0.003294753086419753,0
ISIC_0035539,0.0036959876543209876,0
ISIC_0035540,0.0005015432098765432,0
ISIC_0035541,0.0010108024691358026,0
ISIC_0035542,0.0015200617283950618,0
ISIC_0035543,0.00415895061728395,0
ISIC_0035544,0.0022453703703703702,0
ISIC_0035545,0.003958333333333334,0
ISIC_0035546,0.002345679012345679,0
ISIC_0035548,0.0036419753086419752,0
ISIC_0035550,0.07708333333333334,1
ISIC_0035551,0.002330246913580247,0
ISIC_0035554,0.00038580246913580245,0
ISIC_0035555,0.01677469135802469,0
ISIC_0035557,0.004128086419753086,0
ISIC_0035558,0.023503086419753086,0
ISIC_0035559,0.0011882716049382716,0
ISIC_0035560,0.003564814814814815,0
ISIC_0035561,0.036689814814814814,0
ISIC_0035562,0.024776234567901234,0
ISIC_0035563,0.0007098765432098765,0
ISIC_0035565,0.003726851851851852,0
ISIC_0035566,0.0011419753086419754,0
ISIC_0035567,0.0007407407407407407,0
ISIC_0035568,7.71604938271605e-06,0
ISIC_0035569,0.0008101851851851852,0
ISIC_0035571,0.0020833333333333333,0
ISIC_0035572,0.004382716049382716,0
ISIC_0035573,0.005632716049382716,0
ISIC_0035574,0.0051234567901234564,0
ISIC_0035575,0.0014506172839506173,0
ISIC_0035576,0.0008641975308641976,0
ISIC_0035577,0.0024228395061728393,0
ISIC_0035578,0.043881172839506176,0
ISIC_0035579,0.007492283950617284,0
ISIC_0035580,0.0003780864197530864,0
ISIC_0035581,0.010324074074074074,0
ISIC_0035582,0.021033950617283952,0
ISIC_0035583,0.0042824074074074075,0
ISIC_0035587,0.00016975308641975308,0
ISIC_0035591,0.00030092592592592595,0
ISIC_0035592,0.000470679012345679,0
ISIC_0035596,0.0006481481481481481,0
ISIC_0035597,0.0030555555555555557,0
ISIC_0035598,0.001566358024691358,0
ISIC_0035600,0.009305555555555555,0
ISIC_0035601,0.021643518518518517,0
ISIC_0035602,0.038155864197530864,0
ISIC_0035604,0.003896604938271605,0
ISIC_0035605,0.009413580246913581,0
ISIC_0035606,0.03358024691358025,0
ISIC_0035609,0.0007716049382716049,0
ISIC_0035610,0.019945987654320988,0
ISIC_0035611,0.002523148148148148,0
ISIC_0035614,0.0016358024691358025,0
ISIC_0035615,0.010516975308641976,0
ISIC_0035616,0.0027854938271604937,0
ISIC_0035617,0.0006944444444444445,0
ISIC_0035618,0.0009027777777777777,0
ISIC_0035621,0.0025925925925925925,0
ISIC_0035623,0.0221141975308642,0
ISIC_0035628,0.000462962962962963,0
ISIC_0035629,0.012708333333333334,0
ISIC_0035632,0.028371913580246915,0
ISIC_0035636,0.003148148148148148,0
ISIC_0035637,0.007422839506172839,0
ISIC_0035638,0.00011574074074074075,0
ISIC_0035639,0.06074074074074074,0
ISIC_0035640,0.006998456790123456,0
ISIC_0035641,0.004212962962962963,0
ISIC_0035644,0.0018441358024691358,0
ISIC_0035646,0.014097222222222223,0
ISIC_0035647,0.0,0
ISIC_0035648,0.003958333333333334,0
ISIC_0035649,0.029228395061728394,0
ISIC_0035651,0.008587962962962962,0
ISIC_0035652,0.01183641975308642,0
ISIC_0035653,0.03959876543209877,0
ISIC_0035654,0.018155864197530864,0
ISIC_0035656,0.0053395061728395065,0
ISIC_0035657,0.0070987654320987656,0
ISIC_0035659,0.028433641975308642,0
ISIC_0035662,0.1835956790123457,1
ISIC_0035663,0.03854938271604938,0
ISIC_0035665,0.0007330246913580247,0
ISIC_0035666,0.012114197530864198,0
ISIC_0035668,0.048016975308641976,0
ISIC_0035670,0.005717592592592593,0
ISIC_0035671,0.007608024691358024,0
ISIC_0035672,0.005069444444444444,0
ISIC_0035673,0.0016358024691358025,0
ISIC_0035674,2.3148148148148147e-05,0
ISIC_0035678,0.008063271604938272,0
ISIC_0035680,0.002638888888888889,0
ISIC_0035681,0.0011651234567901234,0
ISIC_0035682,0.005138888888888889,0
ISIC_0035684,0.0036651234567901233,0
ISIC_0035686,0.08505401234567901,1
ISIC_0035687,0.004598765432098765,0
ISIC_0035688,0.20439814814814813,1
ISIC_0035689,0.001427469135802469,0
ISIC_0035690,0.014459876543209876,0
ISIC_0035693,0.005108024691358025,0
ISIC_0035696,0.0687962962962963,0
ISIC_0035697,0.0012114197530864197,0
ISIC_0035698,0.005316358024691358,0
ISIC_0035699,0.010733024691358025,0
ISIC_0035700,0.002700617283950617,0
ISIC_0035702,0.0018364197530864198,0
ISIC_0035703,0.0019058641975308642,0
ISIC_0035704,0.00912037037037037,0
ISIC_0035705,0.009776234567901235,0
ISIC_0035706,0.002229938271604938,0
ISIC_0035707,0.13291666666666666,1
ISIC_0035708,0.01353395061728395,0
ISIC_0035709,0.004066358024691358,0
ISIC_0035710,0.0022530864197530865,0
ISIC_0035711,0.009992283950617284,0
ISIC_0035712,0.04020833333333333,0
ISIC_0035713,0.05908950617283951,0
ISIC_0035714,0.0033796296296296296,0
ISIC_0035716,0.008896604938271605,0
ISIC_0035717,0.03902006172839506,0
ISIC_0035719,0.009081790123456791,0
ISIC_0035720,0.020030864197530866,0
ISIC_0035721,0.014089506172839507,0
ISIC_0035722,0.004189814814814815,0
ISIC_0035725,0.001103395061728395,0
ISIC_0035726,0.0,0
ISIC_0035727,0.0036882716049382717,0
ISIC_0035728,0.19991512345679013,1
ISIC_0035731,0.002021604938271605,0
ISIC_0035732,0.0055941358024691355,0
ISIC_0035734,0.02097993827160494,0
ISIC_0035736,0.02719135802469136,0
ISIC_0035738,0.0023533950617283953,0
ISIC_0035740,0.0024691358024691358,0
ISIC_0035742,0.004058641975308642,0
ISIC_0035743,0.0766358024691358,1
ISIC_0035745,0.030594135802469134,0
ISIC_0035746,0.014807098765432099,0
ISIC_0035747,0.0016898148148148148,0
ISIC_0035748,0.028765432098765434,0
ISIC_0035749,0.010393518518518519,0
ISIC_0035756,0.02349537037037037,0
ISIC_0035757,0.13327160493827162,1
ISIC_0035758,0.005671296296296297,0
ISIC_0035760,0.0012037037037037038,0
ISIC_0035762,0.0037731481481481483,0
ISIC_0035764,0.013209876543209877,0
ISIC_0035766,0.006743827160493827,0
ISIC_0035767,0.007438271604938272,0
ISIC_0035769,0.006597222222222222,0
ISIC_0035770,0.039205246913580245,0
ISIC_0035771,0.04023148148148148,0
ISIC_0035773,0.007854938271604939,0
ISIC_0035774,9.259259259259259e-05,0
ISIC_0035775,0.00220679012345679,0
ISIC_0035777,0.0006558641975308642,0
ISIC_0035779,0.02202932098765432,0
ISIC_0035780,0.022893518518518518,0
ISIC_0035781,0.03229166666666667,0
ISIC_0035782,0.040455246913580246,0
ISIC_0035783,0.005609567901234568,0
ISIC_0035784,0.029938271604938272,0
ISIC_0035785,0.0010030864197530865,0
ISIC_0035786,0.0007253086419753087,0
ISIC_0035788,0.0020987654320987655,0
ISIC_0035789,0.06069444444444445,0
ISIC_0035791,0.0032021604938271605,0
ISIC_0035792,0.00030092592592592595,0
ISIC_0035793,0.0454783950617284,0
ISIC_0035794,0.0072145061728395065,0
ISIC_0035795,0.13160493827160494,1
ISIC_0035796,0.018194444444444444,0
ISIC_0035797,0.0011188271604938272,0
ISIC_0035798,0.020030864197530866,0
ISIC_0035800,0.028148148148148148,0
ISIC_0035801,0.027075617283950616,0
ISIC_0035803,0.04146604938271605,0
ISIC_0035804,0.0011342592592592593,0
ISIC_0035806,0.00283179012345679,0
ISIC_0035808,0.08171296296296296,1
ISIC_0035809,0.008425925925925925,0
ISIC_0035811,0.006558641975308642,0
ISIC_0035812,0.003757716049382716,0
ISIC_0035813,0.039274691358024694,0
ISIC_0035815,0.00558641975308642,0
ISIC_0035816,0.02959104938271605,0
ISIC_0035817,0.006550925925925926,0
ISIC_0035819,0.022978395061728395,0
ISIC_0035820,0.07589506172839507,1
ISIC_0035822,0.008503086419753086,0
ISIC_0035823,0.004182098765432099,0
ISIC_0035825,0.008449074074074074,0
ISIC_0035826,0.054830246913580245,0
ISIC_0035827,0.029197530864197532,0
ISIC_0035828,0.0002314814814814815,0
ISIC_0035830,0.025185185185185185,0
ISIC_0035832,0.008757716049382715,0
ISIC_0035835,0.01138888888888889,0
ISIC_0035836,0.010347222222222223,0
ISIC_0035837,0.013719135802469137,0
ISIC_0035838,0.005833333333333334,0
ISIC_0035839,0.005717592592592593,0
ISIC_0035840,0.008541666666666666,0
ISIC_0035841,0.0018364197530864198,0
ISIC_0035843,0.0010648148148148149,0
ISIC_0035845,0.03114969135802469,0
ISIC_0035846,0.015679012345679012,0
ISIC_0035849,0.0038734567901234566,0
ISIC_0035850,0.0019135802469135803,0
ISIC_0035851,0.008387345679012346,0
ISIC_0035853,0.0049151234567901235,0
ISIC_0035854,0.003603395061728395,0
ISIC_0035856,0.01611882716049383,0
ISIC_0035857,0.0010802469135802468,0
ISIC_0035858,0.003996913580246913,0
ISIC_0035859,0.007523148148148148,0
ISIC_0035860,0.010447530864197531,0
ISIC_0035861,0.0017978395061728396,0
ISIC_0035862,0.006280864197530864,0
ISIC_0035864,0.0012654320987654322,0
ISIC_0035867,0.0004166666666666667,0
ISIC_0035868,0.011319444444444444,0
ISIC_0035869,0.019791666666666666,0
ISIC_0035870,0.003742283950617284,0
ISIC_0035872,0.0035185185185185185,0
ISIC_0035874,0.018209876543209876,0
ISIC_0035875,0.02867283950617284,0
ISIC_0035877,0.009691358024691357,0
ISIC_0035879,0.011342592592592593,0
ISIC_0035880,0.01462962962962963,0
ISIC_0035883,0.033464506172839505,0
ISIC_0035884,0.023132716049382718,0
ISIC_0035885,0.0059722222222222225,0
ISIC_0035886,0.012862654320987654,0
ISIC_0035887,0.016751543209876544,0
ISIC_0035888,0.01037037037037037,0
ISIC_0035889,0.008503086419753086,0
ISIC_0035891,0.003070987654320988,0
ISIC_0035892,0.006188271604938272,0
ISIC_0035893,0.005316358024691358,0
ISIC_0035894,0.07211419753086419,1
ISIC_0035895,0.01757716049382716,0
ISIC_0035896,0.029050925925925924,0
ISIC_0035897,0.03054783950617284,0
ISIC_0035898,0.0016203703703703703,0
ISIC_0035900,0.014089506172839507,0
ISIC_0035902,0.02560956790123457,0
ISIC_0035903,0.0020910493827160496,0
ISIC_0035906,0.019891975308641976,0
ISIC_0035907,0.0007175925925925926,0
ISIC_0035909,0.0037345679012345677,0
ISIC_0035911,0.03390432098765432,0
ISIC_0035912,0.003294753086419753,0
ISIC_0035913,0.0054783950617283955,0
ISIC_0035914,0.05704475308641975,0
ISIC_0035916,0.005740740740740741,0
ISIC_0035920,0.028094135802469136,0
ISIC_0035921,0.006195987654320988,0
ISIC_0035922,0.05155864197530864,0
ISIC_0035923,0.012785493827160493,0
ISIC_0035924,0.008387345679012346,0
ISIC_0035927,0.003410493827160494,0
ISIC_0035928,0.011628086419753086,0
ISIC_0035929,0.003425925925925926,0
ISIC_0035930,0.026766975308641975,0
ISIC_0035934,0.032839506172839504,0
ISIC_0035935,0.023294753086419755,0
ISIC_0035936,0.007785493827160494,0
ISIC_0035938,0.0001234567901234568,0
ISIC_0035939,0.00459104938271605,0
ISIC_0035941,0.0008950617283950618,0
ISIC_0035943,0.028325617283950617,0
ISIC_0035945,0.057199074074074076,0
ISIC_0035947,0.020547839506172838,0
ISIC_0035948,0.008256172839506172,0
ISIC_0035951,0.0021296296296296298,0
ISIC_0035954,0.014814814814814815,0
ISIC_0035956,0.03249228395061728,0
ISIC_0035958,0.013371913580246914,0
ISIC_0035961,0.0001388888888888889,0
ISIC_0035962,0.012330246913580247,0
ISIC_0035963,0.007484567901234568,0
ISIC_0035964,0.006172839506172839,0
ISIC_0035965,0.015787037037037037,0
ISIC_0035966,0.0035493827160493828,0
ISIC_0035967,0.004205246913580247,0
ISIC_0035968,0.01640432098765432,0
ISIC_0035969,0.010084876543209876,0
ISIC_0035970,0.0013734567901234568,0
ISIC_0035971,0.004359567901234568,0
ISIC_0035972,0.026327160493827162,0
ISIC_0035973,0.0034027777777777776,0
ISIC_0035974,0.002037037037037037,0
ISIC_0035975,0.0029243827160493827,0
ISIC_0035978,0.004560185185185185,0
ISIC_0035979,0.0055246913580246915,0
ISIC_0035980,0.0029243827160493827,0
ISIC_0035981,0.09446759259259259,1
ISIC_0035983,0.05507716049382716,0
ISIC_0035984,0.0383179012345679,0
ISIC_0035985,0.0,0
ISIC_0035986,0.01826388888888889,0
ISIC_0035987,0.030671296296296297,0
ISIC_0035988,0.11942901234567901,1
ISIC_0035989,0.050354938271604935,0
ISIC_0035990,0.020964506172839507,0
ISIC_0035991,0.028225308641975307,0
ISIC_0035992,0.006751543209876543,0
ISIC_0035994,0.008942901234567901,0
ISIC_0035995,0.021388888888888888,0
ISIC_0035997,0.012893518518518518,0
ISIC_0035998,0.13166666666666665,1
ISIC_0035999,0.0013040123456790123,0
ISIC_0036001,0.003896604938271605,0
ISIC_0036005,0.005902777777777778,0
ISIC_0036010,0.001558641975308642,0
ISIC_0036012,0.017762345679012345,0
ISIC_0036013,0.022044753086419754,0
ISIC_0036014,0.0010879629629629629,0
ISIC_0036017,0.03185185185185185,0
ISIC_0036020,0.00023919753086419754,0
ISIC_0036024,0.019830246913580245,0
ISIC_0036026,0.020100308641975307,0
ISIC_0036027,0.04148148148148148,0
ISIC_0036028,0.030208333333333334,0
ISIC_0036029,0.015393518518518518,0
ISIC_0036030,0.0018209876543209876,0
ISIC_0036033,0.005779320987654321,0
ISIC_0036034,0.017885802469135802,0
ISIC_0036036,0.09191358024691358,1
ISIC_0036037,0.02136574074074074,0
ISIC_0036038,0.0033719135802469137,0
ISIC_0036039,0.010339506172839507,0
ISIC_0036040,0.052662037037037035,0
ISIC_0036041,0.00020061728395061727,0
ISIC_0036042,0.005300925925925926,0
ISIC_0036044,0.005200617283950618,0
ISIC_0036045,0.005771604938271605,0
ISIC_0036046,0.0035185185185185185,0
ISIC_0036047,0.004421296296296296,0
ISIC_0036048,0.1170216049382716,1
ISIC_0036049,0.0049845679012345675,0
ISIC_0036051,0.003626543209876543,0
ISIC_0036052,0.008364197530864198,0
ISIC_0036054,0.01099537037037037,0
ISIC_0036055,0.010640432098765432,0
ISIC_0036056,0.033680555555555554,0
ISIC_0036057,0.0027083333333333334,0
ISIC_0036058,0.002970679012345679,0
ISIC_0036059,0.006867283950617284,0
ISIC_0036061,0.056651234567901235,0
